"Title","Company","City","State","Zipcode","PostedDateText","PostedDate","Job Type","Year Founded","Company Size","Website","Job Link"
"News - Video Editor (P/T) Weekend - KKTV","Gray Television","Colorado Springs","CO","","22 days ago","2020-04-08T12:00","","","","","https://job-openings.monster.com/news-video-editor-p-t-weekend-kktv-colorado-springs-co-us-gray-television/b890a242-4fb1-4c1d-93a7-096c1cdbe0dd"
